ISO3,Phone,Region Code,Region Name,Sub-region Code,Sub-region Name
ERI,291,2,Africa,202,Sub-Saharan Africa
EST,372,150,Europe,154,Northern Europe
ETH,251,2,Africa,202,Sub-Saharan Africa
FLK,500,19,Americas,419,Latin America and the Caribbean
FRO,298,150,Europe,154,Northern Europe
FJI,679,9,Oceania,54,Melanesia
FIN,358,150,Europe,154,Northern Europe
FRA,33,150,Europe,155,Western Europe
GUF,594,19,Americas,419,Latin America and the Caribbean
PYF,689,9,Oceania,61,Polynesia
ATF,,2,Africa,202,Sub-Saharan Africa
GAB,241,2,Africa,202,Sub-Saharan Africa
GMB,220,2,Africa,202,Sub-Saharan Africa
GEO,995,142,Asia,145,Western Asia
DEU,49,150,Europe,155,Western Europe
GHA,233,2,Africa,202,Sub-Saharan Africa
GIB,350,150,Europe,39,Southern Europe
GRC,30,150,Europe,39,Southern Europe
GRL,299,19,Americas,21,Northern America
GRD,-472,19,Americas,419,Latin America and the Caribbean
GLP,590,19,Americas,419,Latin America and the Caribbean
GUM,-670,9,Oceania,57,Micronesia
GTM,502,19,Americas,419,Latin America and the Caribbean
GGY,-1437,150,Europe,154,Northern Europe
GIN,224,2,Africa,202,Sub-Saharan Africa
GNB,245,2,Africa,202,Sub-Saharan Africa
GUY,592,19,Americas,419,Latin America and the Caribbean
HTI,509,19,Americas,419,Latin America and the Caribbean
HMD, ,9,Oceania,53,Australia and New Zealand
HND,504,19,Americas,419,Latin America and the Caribbean
HKG,Dollar,852,142,Asia,30
HUN,36,150,Europe,151,Eastern Europe
ISL,354,150,Europe,154,Northern Europe
IND,91,142,Asia,34,Southern Asia
IDN,62,142,Asia,35,South-eastern Asia
IRN,98,142,Asia,34,Southern Asia
IRQ,964,142,Asia,145,Western Asia
IRL,353,150,Europe,154,Northern Europe
IMN,-1580,150,Europe,154,Northern Europe
ISR,972,142,Asia,145,Western Asia
ITA,39,150,Europe,39,Southern Europe
CIV,225,2,Africa,202,Sub-Saharan Africa
JAM,-875,19,Americas,419,Latin America and the Caribbean
JPN,81,142,Asia,30,Eastern Asia
JEY,-1490,150,Europe,154,Northern Europe
JOR,962,142,Asia,145,Western Asia
KAZ,7,142,Asia,143,Central Asia
KEN,254,2,Africa,202,Sub-Saharan Africa
KIR,686,9,Oceania,57,Micronesia
XKX,,150,Europe,39,Southern Europe
KWT,965,142,Asia,145,Western Asia
KGZ,996,142,Asia,143,Central Asia
LAO,856,142,Asia,35,South-eastern Asia
LVA,371,150,Europe,154,Northern Europe
LBN,961,142,Asia,145,Western Asia
LSO,266,2,Africa,202,Sub-Saharan Africa
LBR,231,2,Africa,202,Sub-Saharan Africa
LBY,218,2,Africa,15,Northern Africa
LIE,423,150,Europe,155,Western Europe
LTU,370,150,Europe,154,Northern Europe
LUX,352,150,Europe,155,Western Europe
MAC,Pataca,853,142,Asia,30
MKD,389,150,Europe,39,Southern Europe
MDG,261,2,Africa,202,Sub-Saharan Africa
MWI,265,2,Africa,202,Sub-Saharan Africa
MYS,60,142,Asia,35,South-eastern Asia
MDV,960,142,Asia,34,Southern Asia
MLI,223,2,Africa,202,Sub-Saharan Africa
MLT,356,150,Europe,39,Southern Europe
MHL,692,9,Oceania,57,Micronesia
MTQ,596,19,Americas,419,Latin America and the Caribbean
MRT,222,2,Africa,202,Sub-Saharan Africa
MUS,230,2,Africa,202,Sub-Saharan Africa
MYT,262,2,Africa,202,Sub-Saharan Africa
MEX,52,19,Americas,419,Latin America and the Caribbean
FSM,691,9,Oceania,57,Micronesia
MDA,373,150,Europe,151,Eastern Europe
MCO,377,150,Europe,155,Western Europe
MNG,976,142,Asia,30,Eastern Asia
MNE,382,150,Europe,39,Southern Europe
MSR,-663,19,Americas,419,Latin America and the Caribbean
MAR,212,2,Africa,15,Northern Africa
MOZ,258,2,Africa,202,Sub-Saharan Africa
MMR,95,142,Asia,35,South-eastern Asia
NAM,264,2,Africa,202,Sub-Saharan Africa
NRU,674,9,Oceania,57,Micronesia
NPL,977,142,Asia,34,Southern Asia
NLD,31,150,Europe,155,Western Europe
ANT,599,,,,
NCL,687,9,Oceania,54,Melanesia
NZL,64,9,Oceania,53,Australia and New Zealand
NIC,505,19,Americas,419,Latin America and the Caribbean
NER,227,2,Africa,202,Sub-Saharan Africa
NGA,234,2,Africa,202,Sub-Saharan Africa
NIU,683,9,Oceania,61,Polynesia
NFK,672,9,Oceania,53,Australia and New Zealand
PRK,850,142,Asia,30,Eastern Asia
MNP,-669,9,Oceania,57,Micronesia
NOR,47,150,Europe,154,Northern Europe
OMN,968,142,Asia,145,Western Asia
PAK,92,142,Asia,34,Southern Asia
PLW,680,9,Oceania,57,Micronesia
PSE,970,142,Asia,145,Western Asia
PAN,507,19,Americas,419,Latin America and the Caribbean
PNG,675,9,Oceania,54,Melanesia
PRY,595,19,Americas,419,Latin America and the Caribbean
PER,51,19,Americas,419,Latin America and the Caribbean
PHL,63,142,Asia,35,South-eastern Asia
PCN,870,9,Oceania,61,Polynesia
POL,48,150,Europe,151,Eastern Europe
PRT,351,150,Europe,39,Southern Europe
PRI,+1-787 and 1-939,19,Americas,419,Latin America and the Caribbean
QAT,974,142,Asia,145,Western Asia
COG,242,2,Africa,202,Sub-Saharan Africa
REU,262,2,Africa,202,Sub-Saharan Africa
ROU,40,150,Europe,151,Eastern Europe
RUS,7,150,Europe,151,Eastern Europe
RWA,250,2,Africa,202,Sub-Saharan Africa
BLM,590,19,Americas,419,Latin America and the Caribbean
SHN,290,2,Africa,202,Sub-Saharan Africa
KNA,-868,19,Americas,419,Latin America and the Caribbean
LCA,-757,19,Americas,419,Latin America and the Caribbean
MAF,590,19,Americas,419,Latin America and the Caribbean
SPM,508,19,Americas,21,Northern America
VCT,-783,19,Americas,419,Latin America and the Caribbean
WSM,685,9,Oceania,61,Polynesia
SMR,378,150,Europe,39,Southern Europe
STP,239,2,Africa,202,Sub-Saharan Africa
SAU,966,142,Asia,145,Western Asia
SEN,221,2,Africa,202,Sub-Saharan Africa
SRB,381,150,Europe,39,Southern Europe
SCG,381,,,,
SYC,248,2,Africa,202,Sub-Saharan Africa
SLE,232,2,Africa,202,Sub-Saharan Africa
SGP,65,142,Asia,35,South-eastern Asia
SXM,599,19,Americas,419,Latin America and the Caribbean
SVK,421,150,Europe,151,Eastern Europe
SVN,386,150,Europe,39,Southern Europe
SLB,677,9,Oceania,54,Melanesia
SOM,252,2,Africa,202,Sub-Saharan Africa
ZAF,27,2,Africa,202,Sub-Saharan Africa
SGS,,19,Americas,419,Latin America and the Caribbean
KOR,82,142,Asia,30,Eastern Asia
SSD,211,2,Africa,202,Sub-Saharan Africa
ESP,34,150,Europe,39,Southern Europe
LKA,94,142,Asia,34,Southern Asia
SDN,249,2,Africa,15,Northern Africa
SUR,597,19,Americas,419,Latin America and the Caribbean
SJM,47,150,Europe,154,Northern Europe
SWZ,268,2,Africa,202,Sub-Saharan Africa
SWE,46,150,Europe,154,Northern Europe
CHE,41,150,Europe,155,Western Europe
SYR,963,142,Asia,145,Western Asia
TWN,886,142,Asia,30,Eastern Asia
TJK,992,142,Asia,143,Central Asia
TZA,255,2,Africa,202,Sub-Saharan Africa
THA,66,142,Asia,35,South-eastern Asia
TLS,670,142,Asia,35,South-eastern Asia
TGO,228,2,Africa,202,Sub-Saharan Africa
TKL,690,9,Oceania,61,Polynesia
TON,676,9,Oceania,61,Polynesia
TTO,-867,19,Americas,419,Latin America and the Caribbean
TUN,216,2,Africa,15,Northern Africa
TUR,90,142,Asia,145,Western Asia
TKM,993,142,Asia,143,Central Asia
TCA,-648,19,Americas,419,Latin America and the Caribbean
TUV,688,9,Oceania,61,Polynesia
VIR,-339,19,Americas,419,Latin America and the Caribbean
UGA,256,2,Africa,202,Sub-Saharan Africa
UKR,380,150,Europe,151,Eastern Europe
ARE,971,142,Asia,145,Western Asia
GBR,44,150,Europe,154,Northern Europe
USA,1,19,Americas,21,Northern America
UMI,1,9,Oceania,57,Micronesia
URY,598,19,Americas,419,Latin America and the Caribbean
UZB,998,142,Asia,143,Central Asia
VUT,678,9,Oceania,54,Melanesia
VAT,379,150,Europe,39,Southern Europe
VEN,58,19,Americas,419,Latin America and the Caribbean
VNM,84,142,Asia,35,South-eastern Asia
WLF,681,9,Oceania,61,Polynesia
ESH,212,2,Africa,15,Northern Africa
YEM,967,142,Asia,145,Western Asia
ZMB,260,2,Africa,202,Sub-Saharan Africa
ZWE,263,2,Africa,202,Sub-Saharan Africa
